100320 Q0 54391 42 15.824067047320629 None
100320 Q0 114784 43 15.706999077138924 None
100320 Q0 72435 44 15.6776692978375 None
100320 Q0 83990 45 15.624187603767151 None
100320 Q0 37583 46 15.51928260238704 None
100320 Q0 98117 47 15.490228712409294 None
100320 Q0 123041 48 15.316564066808963 None
100320 Q0 123042 49 15.232349861877 None
100320 Q0 54497 50 15.232349861877 None
100320 Q0 45949 51 15.108892835299502 None
100320 Q0 54496 52 15.05820238663192 None
100320 Q0 72437 53 15.023667559116346 None
100320 Q0 45945 54 14.978698138133108 None
100320 Q0 53589 55 14.778461926509978 None
100320 Q0 54416 56 14.778461926509978 None
100320 Q0 44386 57 14.777049362392498 None
100320 Q0 101464 58 14.648944957963545 None
100320 Q0 54428 59 14.641875945914487 None
100320 Q0 69956 60 14.631136308959084 None
100320 Q0 112314 61 14.545036531037292 None
100320 Q0 37641 62 14.521678414543082 None
100320 Q0 44456 63 14.352025068051498 None
100320 Q0 122999 64 14.273665996109424 None
100320 Q0 46615 65 14.152809699031096 None
100320 Q0 54377 66 14.152809699031096 None
100320 Q0 98231 67 14.152809699031096 None
100320 Q0 69894 68 14.033982819011001 None
100320 Q0 101373 69 14.033982819011001 None
100320 Q0 101374 70 14.033982819011001 None
100320 Q0 36699 71 13.917134664743502 None
100320 Q0 37749 72 13.917134664743502 None
100320 Q0 103978 73 13.917134664743502 None
100320 Q0 98785 74 13.802216219223352 None
100320 Q0 114831 75 13.748427925966011 None
100320 Q0 53529 76 13.748427925966011 None
100320 Q0 35244 77 13.689180071185547 None
100320 Q0 52102 78 13.689180071185547 None
100320 Q0 98140 79 13.689180071185547 None
100320 Q0 36714 80 13.57798034988669 None
100320 Q0 83213 81 13.531029821806174 None
100320 Q0 115939 82 13.468572663039476 None
100320 Q0 123493 83 13.468572663039476 None
100320 Q0 16623 84 13.390701986373731 None
100320 Q0 114789 85 13.150678841834813 None
100320 Q0 114776 86 12.946957292922887 None
100320 Q0 118159 87 12.857520721765544 None
100320 Q0 98143 88 12.847445264671016 None
100320 Q0 118160 89 12.840479319262467 None
100320 Q0 100781 90 12.749451293683988 None
100320 Q0 37770 91 12.65294090593813 None
100320 Q0 99395 92 12.65294090593813 None
100320 Q0 41914 93 12.348262559425999 None
100320 Q0 44445 94 12.103229092111922 None
100320 Q0 61591 95 12.103229092111922 None
100320 Q0 69959 96 11.661586541704429 None
100320 Q0 101253 97 11.453268662612196 None
100320 Q0 40416 98 11.400643059868031 None
100320 Q0 4645 99 11.362741194644425 None
100320 Q0 48672 100 11.349057512127604 None
100644 Q0 99839 1 29.157796168323994 None
100644 Q0 5214 2 28.21871585312785 None
100644 Q0 121918 3 27.85755038683733 None
100644 Q0 43511 4 26.98509170099012 None
100644 Q0 106125 5 26.661095252845303 None
100644 Q0 66342 6 26.002283714630945 None
100644 Q0 49586 7 22.89908675565359 None
100644 Q0 122582 8 22.456082741311086 None
100644 Q0 11463 9 22.076442189573505 None
100644 Q0 117471 10 21.616403334258006 None
100644 Q0 2774 11 21.570866267041808 None
100644 Q0 68121 12 21.416231017891562 None
100644 Q0 78076 13 21.071737842077432 None
100644 Q0 81102 14 21.04762997511689 None
100644 Q0 36607 15 20.175471992394208 None
100644 Q0 119913 16 19.958069739084312 None
100644 Q0 13193 17 19.788922007772474 None
100644 Q0 100137 18 19.7491179468142 None
100644 Q0 10555 19 19.564483397758885 None
100644 Q0 104969 20 19.38053620812489 None
100644 Q0 74366 21 19.228371712783023 None
100644 Q0 76449 22 19.143342578765694 None
100644 Q0 52756 23 18.97465623252527 None
100644 Q0 17539 24 18.927815251953582 None
100644 Q0 25873 25 18.905226541847316 None
100644 Q0 102731 26 18.89441382258066 None
100644 Q0 66861 27 18.81187734216428 None
100644 Q0 89427 28 18.78413947865168 None
100644 Q0 44104 29 18.778577954913295 None
100644 Q0 118563 30 18.72062046080435 None
100644 Q0 67270 31 18.64774195870884 None
100644 Q0 1666 32 18.624386852199727 None
100644 Q0 64503 33 18.596500905017724 None
100644 Q0 29499 34 18.5594137692035 None
100644 Q0 40790 35 18.502613554450644 None
100644 Q0 118503 36 18.49601118592233 None
100644 Q0 116138 37 18.481788115189417 None
100644 Q0 100016 38 18.4041858681184 None
100644 Q0 16913 39 18.253032946860124 None
100644 Q0 89354 40 18.178439571196346 None
100644 Q0 120568 41 18.17355540376108 None
100644 Q0 126020 42 18.098835967227146 None
100644 Q0 74726 43 18.051728713901756 None
100644 Q0 67807 44 18.05071037363036 None
100644 Q0 5824 45 17.928294008897918 None
100644 Q0 52291 46 17.879095101135345 None
100644 Q0 71545 47 17.87353097723739 None
100644 Q0 40469 48 17.861489748630447 None
100644 Q0 385 49 17.83650452382137 None
100644 Q0 56648 50 17.73189411457714 None
100644 Q0 53694 51 17.65778334270091 None
100644 Q0 28570 52 17.65410522553299 None
100644 Q0 25810 53 17.65229899688963 None
100644 Q0 18341 54 17.620909618547103 None
100644 Q0 86215 55 17.61751045514587 None
100644 Q0 94947 56 17.580728398672374 None
100644 Q0 98567 57 17.516253164983738 None
100644 Q0 57932 58 17.48608680330618 None
100644 Q0 60921 59 17.482333239800454 None
100644 Q0 120218 60 17.4819148587094 None
100644 Q0 65420 61 17.37940680620763 None
100644 Q0 78652 62 17.350992082236 None
100644 Q0 92911 63 17.324709214515035 None
100644 Q0 118353 64 17.32286475413158 None
100644 Q0 12891 65 17.307537406566336 None
100644 Q0 9166 66 17.238886605288428 None
100644 Q0 120429 67 17.22913478908335 None
100644 Q0 54157 68 17.212775131851405 None
100644 Q0 91262 69 17.205781419802005 None
100644 Q0 93487 70 17.199778289023573 None
100644 Q0 11457 71 17.195598106194314 None
100644 Q0 40311 72 17.17334488644381 None
100644 Q0 45985 73 17.109032387722607 None
100644 Q0 23976 74 17.078454485393912 None
100644 Q0 44900 75 17.034170657445102 None
100644 Q0 15303 76 17.012068957120878 None
100644 Q0 105012 77 16.926543497672892 None
100644 Q0 42703 78 16.879742650122594 None
100644 Q0 47661 79 16.833741693193016 None
100644 Q0 4216 80 16.82931642210718 None
100644 Q0 66571 81 16.816873585369112 None
100644 Q0 52595 82 16.811902538962272 None
100644 Q0 54162 83 16.80970551499337 None
100644 Q0 26102 84 16.796284290293492 None
100644 Q0 106826 85 16.770598241726674 None
100644 Q0 74709 86 16.76327068897579 None
100644 Q0 48422 87 16.74512038815844 None
100644 Q0 60524 88 16.7434052795382 None
100644 Q0 45653 89 16.72235966562678 None
100644 Q0 94218 90 16.69185468991942 None
100644 Q0 36066 91 16.684494842793278 None
100644 Q0 61473 92 16.641909844926147 None
100644 Q0 28241 93 16.628582546726534 None
100644 Q0 100586 94 16.59866959444465 None
100644 Q0 101492 95 16.59682899561319 None
100644 Q0 18549 96 16.59551293114101 None
100644 Q0 5920 97 16.570274018710773 None
100644 Q0 79633 98 16.561781588283704 None
100644 Q0 6525 99 16.55710507216117 None
100644 Q0 90268 100 16.54185641777726 None
100786 Q0 100814 1 32.41112457906514 None
100786 Q0 74311 2 27.615767907562635 None
100786 Q0 110520 3 24.8075374948485 None
100786 Q0 117770 4 24.608340005688646 None
100786 Q0 74312 5 24.378236932413948 None
100786 Q0 117748 6 23.423894828612458 None
100786 Q0 37049 7 22.81226802202852 None
100786 Q0 65957 8 22.803860774201183 None
100786 Q0 112503 9 22.759505547815284 None
100786 Q0 107665 10 22.739754293019587 None
100786 Q0 84193 11 22.20634399211178 None
100786 Q0 94209 12 22.18315235607521 None
100786 Q0 16370 13 22.09197134452986 None
100786 Q0 122796 14 21.98949639839068 None
100786 Q0 119314 15 21.977569111154516 None
100786 Q0 51969 16 21.963109151357354 None
100786 Q0 8272 17 21.926813720517018 None
100786 Q0 38227 18 21.890001600328418 None
100786 Q0 101713 19 21.817009487734285 None
100786 Q0 11251 20 21.76891877821472 None
100786 Q0 2211 21 21.763931894769843 None
100786 Q0 74315 22 21.64572834343347 None
100786 Q0 94203 23 21.600328642495022 None
100786 Q0 123208 24 21.59109007958938 None
100786 Q0 9655 25 21.54709806682712 None
100786 Q0 83607 26 21.537376473990605 None
100786 Q0 2213 27 21.37430111675021 None
100786 Q0 51467 28 21.365910001669448 None
100786 Q0 85390 29 21.33623691273299 None
100786 Q0 47019 30 21.303612984471872 None
100786 Q0 9399 31 21.29657082160773 None
100786 Q0 55836 32 21.23155151424273 None
100786 Q0 78113 33 21.05623547722983 None
100786 Q0 100811 34 20.82959488729241 None
100786 Q0 120629 35 20.576791043095824 None
100786 Q0 8221 36 20.541410725776682 None
100786 Q0 15337 37 20.44494911363861 None
100786 Q0 38552 38 20.43362000839248 None
100786 Q0 105174 39 20.333534725407063 None
100786 Q0 65999 40 20.329266856234838 None
100786 Q0 124995 41 20.249600255465154 None
100786 Q0 37062 42 20.22136263304597 None
100786 Q0 59260 43 20.117227564933767 None
100786 Q0 42991 44 20.056892538889176 None
100786 Q0 89480 45 20.053563740183122 None
100786 Q0 23011 46 20.049861803409165 None
100786 Q0 122486 47 19.971135458633213 None
100786 Q0 112016 48 19.951420558166262 None
100786 Q0 110117 49 19.752566179256323 None
100786 Q0 12029 50 19.63973353329326 None
100786 Q0 54117 51 19.478484152253888 None
100786 Q0 119427 52 19.46244828526197 None
100786 Q0 100810 53 19.458008922323174 None
100786 Q0 58868 54 19.42314730352603 None
100786 Q0 22768 55 19.35266174465299 None
100786 Q0 87844 56 19.335863787901573 None
100786 Q0 83767 57 19.288816458451528 None
100786 Q0 37057 58 19.157915521958735 None
100786 Q0 69947 59 19.157915521958735 None
100786 Q0 8902 60 19.082609354864427 None
100786 Q0 119338 61 19.045974739762233 None
100786 Q0 75567 62 19.025146030569715 None
100786 Q0 38490 63 18.951146274350936 None
100786 Q0 102639 64 18.843830145511284 None
100786 Q0 33457 65 18.761674635375364 None
100786 Q0 79234 66 18.750603324864244 None
100786 Q0 114415 67 18.73778014050731 None
100786 Q0 110337 68 18.670886682167975 None
100786 Q0 73376 69 18.62369828202667 None
100786 Q0 80754 70 18.45256706766323 None
100786 Q0 74328 71 18.44590996197894 None
100786 Q0 100929 72 18.277913678462156 None
100786 Q0 57427 73 18.209344194727002 None
100786 Q0 47356 74 18.204306935070637 None
100786 Q0 93008 75 18.20073384351334 None
100786 Q0 16336 76 18.15965480262554 None
100786 Q0 42528 77 18.107117292781155 None
100786 Q0 75350 78 18.091529110169887 None
100786 Q0 84787 79 18.080817199389855 None
100786 Q0 4805 80 18.021884193024672 None
100786 Q0 107146 81 17.992965463733963 None
100786 Q0 120087 82 17.94457389394492 None
100786 Q0 119192 83 17.9300247059484 None
100786 Q0 8196 84 17.919628986342914 None
100786 Q0 110503 85 17.885942960321458 None
100786 Q0 120080 86 17.86555941619342 None
100786 Q0 24417 87 17.86427263842321 None
100786 Q0 51695 88 17.85129389829323 None
100786 Q0 23560 89 17.7800495580657 None
100786 Q0 56948 90 17.695524341228595 None
100786 Q0 74319 91 17.588693576915592 None
100786 Q0 120582 92 17.555919045689237 None
100786 Q0 119844 93 17.516774775995216 None
100786 Q0 98494 94 17.50486566286426 None
100786 Q0 80075 95 17.48225234222351 None
100786 Q0 45393 96 17.465895297196766 None
100786 Q0 74524 97 17.459783016266822 None
100786 Q0 98886 98 17.33884939004566 None
100786 Q0 68177 99 17.304831548265867 None
100786 Q0 38743 100 17.278483103617102 None
10100 Q0 10107 1 113.93361069297983 None
10100 Q0 10103 2 109.16917222736943 None
10100 Q0 10119 3 97.02477139516148 None
10100 Q0 10104 4 87.75343908255729 None
10100 Q0 10115 5 86.60919550063429 None
10100 Q0 10114 6 77.07706330926719 None
10100 Q0 4440 7 31.443067626236772 None
10100 Q0 109121 8 30.623129706674735 None
10100 Q0 63814 9 29.746089217069766 None
10100 Q0 78524 10 29.39883978593455 None
10100 Q0 31656 11 27.845428740076716 None
10100 Q0 93339 12 27.60836263878145 None
10100 Q0 11850 13 27.577576150464044 None
10100 Q0 35392 14 27.190439647467684 None
10100 Q0 119140 15 27.112959454042556 None
10100 Q0 50208 16 27.09624655468288 None
10100 Q0 38446 17 27.035740897990735 None
10100 Q0 60902 18 26.91704649412796 None
10100 Q0 45794 19 26.891927005949885 None
10100 Q0 60857 20 26.863435586997106 None
10100 Q0 67132 21 26.574473827919746 None
10100 Q0 57710 22 26.53145002650619 None
10100 Q0 45566 23 26.461289459896154 None
10100 Q0 33425 24 26.35551325452687 None
10100 Q0 68079 25 26.233333206730745 None
10100 Q0 65070 26 26.019274322030856 None
10100 Q0 26373 27 25.948567088557397 None
10100 Q0 32416 28 25.68545847809331 None
10100 Q0 60854 29 25.59502362312293 None
10100 Q0 38257 30 25.361265690706702 None
10100 Q0 25409 31 25.359721489892113 None
10100 Q0 71689 32 25.211575175496712 None
10100 Q0 45325 33 25.0931892422017 None
10100 Q0 124673 34 24.934561900942295 None
10100 Q0 8318 35 24.889214759328546 None
10100 Q0 72947 36 24.686987014025465 None
10100 Q0 46177 37 24.641245990613 None
10100 Q0 3354 38 24.484099315494227 None
10100 Q0 61646 39 24.482081606490492 None
10100 Q0 60851 40 24.418496836243246 None
10100 Q0 61577 41 24.39544387981522 None
10100 Q0 61158 42 24.352109342658654 None
10100 Q0 51729 43 24.194833806472193 None
10100 Q0 17587 44 24.092741422100904 None
10100 Q0 60871 45 24.090859284281045 None
10100 Q0 61690 46 24.07596669545175 None
10100 Q0 60855 47 24.01266145803174 None
10100 Q0 40179 48 23.957356903903502 None
10100 Q0 60856 49 23.9425225609597 None
10100 Q0 13062 50 23.6409655623256 None
10100 Q0 11516 51 23.618439642708346 None
10100 Q0 60852 52 23.523519671265305 None
10100 Q0 32218 53 23.47944026657929 None
10100 Q0 71700 54 23.4644623922358 None
10100 Q0 11513 55 23.35426670369271 None
10100 Q0 9065 56 23.34574864728132 None
10100 Q0 61746 57 23.335289648273378 None
10100 Q0 43121 58 23.309384932439634 None
10100 Q0 19892 59 23.275844373702714 None
10100 Q0 4184 60 23.24261856670733 None
10100 Q0 65042 61 23.204636040556533 None
10100 Q0 30982 62 23.168885118521136 None
10100 Q0 16693 63 23.150086674087007 None
10100 Q0 97509 64 23.129448315394004 None
10100 Q0 42123 65 23.087395589554934 None
10100 Q0 60867 66 23.072718881631285 None
10100 Q0 70764 67 22.99766294356758 None
10100 Q0 40346 68 22.887479912075012 None
10100 Q0 12360 69 22.826756090096154 None
10100 Q0 30984 70 22.761940025058998 None
10100 Q0 19891 71 22.754246769385382 None
10100 Q0 2696 72 22.70794012946881 None
10100 Q0 60850 73 22.596893218014394 None
10100 Q0 56008 74 22.593250168174347 None
10100 Q0 11689 75 22.575646583511556 None
10100 Q0 115837 76 22.527474897435006 None
10100 Q0 41284 77 22.422721439382823 None
10100 Q0 62738 78 22.39880396278794 None
10100 Q0 26379 79 22.37708823948224 None
10100 Q0 25030 80 22.321526354202128 None
10100 Q0 4486 81 22.304866560672863 None
10100 Q0 18167 82 22.294292017980382 None
10100 Q0 93818 83 22.243234554654045 None
10100 Q0 20251 84 22.231996015781355 None
10100 Q0 35357 85 22.196801457871533 None
10100 Q0 30361 86 22.187893079505827 None
10100 Q0 4869 87 22.183989665819322 None
10100 Q0 11580 88 22.101941147737154 None
10100 Q0 11562 89 22.083837920657878 None
10100 Q0 16437 90 22.063035351679172 None
10100 Q0 25154 91 22.041707230371333 None
10100 Q0 56167 92 21.922315038824273 None
10100 Q0 93867 93 21.880426537977264 None
10100 Q0 38319 94 21.875277436611388 None
10100 Q0 97132 95 21.846084800253116 None
10100 Q0 93820 96 21.817191771438484 None
10100 Q0 87254 97 21.79458875427241 None
10100 Q0 70316 98 21.75992244248453 None
10100 Q0 75033 99 21.698025391749365 None
10100 Q0 20621 100 21.69380221713451 None
10101 Q0 10106 1 53.31198188943372 None
10101 Q0 25473 2 48.684493600237204 None
10101 Q0 10472 3 41.58307858511721 None
10101 Q0 10240 4 37.33492568099688 None
10101 Q0 11748 5 22.335021262288045 None
10101 Q0 87115 6 19.383299285674205 None
10101 Q0 11472 7 18.80466984500658 None
10101 Q0 49704 8 18.065920150623537 None
10101 Q0 64572 9 17.428025299925856 None
10101 Q0 87274 10 16.139258090402578 None
10101 Q0 33396 11 15.888239307624321 None
10101 Q0 97541 12 15.790396973611148 None
10101 Q0 101004 13 15.742351008126402 None
10101 Q0 115424 14 15.737471853187254 None
10101 Q0 87114 15 15.566138389452073 None
10101 Q0 53694 16 15.314387863523457 None
10101 Q0 68238 17 15.171179571965938 None
10101 Q0 42906 18 15.09997786468425 None
10101 Q0 33365 19 15.084183853533203 None
10101 Q0 120268 20 15.077927770491927 None
10101 Q0 93938 21 15.049519241268253 None
10101 Q0 93928 22 14.95288002518669 None
10101 Q0 57230 23 14.90731321310321 None
10101 Q0 46464 24 14.884979341262213 None
10101 Q0 11449 25 14.854600625582648 None
10101 Q0 56962 26 14.717121241157752 None
10101 Q0 45885 27 14.708016680139323 None
10101 Q0 16915 28 14.68658489055007 None
10101 Q0 28936 29 14.622090123940781 None
10101 Q0 122118 30 14.580322890993308 None
10101 Q0 64845 31 14.48452478508033 None
10101 Q0 17528 32 14.312905725072968 None
10101 Q0 53065 33 14.294418415773988 None
10101 Q0 48263 34 14.241708842390757 None
10101 Q0 11776 35 14.157242678162884 None
10101 Q0 25493 36 14.128822960883374 None
10101 Q0 11755 37 14.104781026695631 None
10101 Q0 31670 38 13.957220375286497 None
10101 Q0 35547 39 13.945115320324582 None
10101 Q0 14995 40 13.941994818291784 None
10101 Q0 11949 41 13.938812822540775 None
10101 Q0 76301 42 13.916486820748263 None
10101 Q0 89191 43 13.80565353314453 None
10101 Q0 65982 44 13.796969464703816 None
10101 Q0 59866 45 13.793987184889334 None
10101 Q0 119099 46 13.710987285846183 None
10101 Q0 38515 47 13.67565821907514 None
10101 Q0 94154 48 13.663778171478832 None
10101 Q0 59890 49 13.64166385081483 None
10101 Q0 40919 50 13.624504481868282 None
10101 Q0 37604 51 13.621126924396462 None
10101 Q0 9414 52 13.551748523119066 None
10101 Q0 86568 53 13.53911962079274 None
10101 Q0 35594 54 13.537423614432184 None
10101 Q0 90569 55 13.533068243515915 None
10101 Q0 30520 56 13.508120849202111 None
10101 Q0 14649 57 13.416353655473152 None
10101 Q0 50666 58 13.400977863424247 None
10101 Q0 92366 59 13.394793766606247 None
10101 Q0 119759 60 13.353564121320966 None
10101 Q0 97528 61 13.31073985183145 None
10101 Q0 64689 62 13.170822589412863 None
10101 Q0 43634 63 13.168017336151202 None
10101 Q0 45924 64 13.16603421329772 None
10101 Q0 25501 65 13.124971019262293 None
10101 Q0 94139 66 13.116294554607304 None
10101 Q0 64665 67 13.081133828298075 None
10101 Q0 59080 68 13.078779680663255 None
10101 Q0 61079 69 13.023071011985055 None
10101 Q0 106667 70 13.01907524536961 None
10101 Q0 72385 71 12.975833579685116 None
10101 Q0 80764 72 12.935456725761881 None
10101 Q0 9564 73 12.935303598822482 None
10101 Q0 56135 74 12.910765462466014 None
10101 Q0 32267 75 12.902126073283531 None
10101 Q0 80344 76 12.880955324587344 None
10101 Q0 9366 77 12.858504639919603 None
10101 Q0 55829 78 12.83945023994349 None
10101 Q0 94090 79 12.831629017770105 None
10101 Q0 61577 80 12.80312760840537 None
10101 Q0 112972 81 12.800451932075623 None
10101 Q0 55923 82 12.777125974533307 None
10101 Q0 70869 83 12.77272065265617 None
10101 Q0 5504 84 12.770313461245436 None
10101 Q0 78634 85 12.760676058801865 None
10101 Q0 33410 86 12.76059688567467 None
10101 Q0 60894 87 12.75927968848056 None
10101 Q0 83871 88 12.758685455163349 None
10101 Q0 100992 89 12.724922453607455 None
10101 Q0 32765 90 12.724259812581487 None
10101 Q0 69300 91 12.718936031995073 None
10101 Q0 45480 92 12.714581498397779 None
10101 Q0 101376 93 12.71096998614738 None
10101 Q0 3895 94 12.697302535769811 None
10101 Q0 11805 95 12.687328211663605 None
10101 Q0 42191 96 12.675887922562474 None
10101 Q0 17490 97 12.667152018773603 None
10101 Q0 115855 98 12.64943397193415 None
10101 Q0 33327 99 12.645582602812897 None
10101 Q0 76101 100 12.602896320127837 None
101100 Q0 101105 1 45.17239924822309 None
101100 Q0 101113 2 38.23155789807646 None
101100 Q0 110733 3 37.50033816482389 None
101100 Q0 66394 4 29.30325427479564 None
101100 Q0 90906 5 27.836508949995 None
101100 Q0 84590 6 25.517225268145314 None
101100 Q0 58011 7 24.45289223138673 None
101100 Q0 86801 8 23.535039910393255 None
101100 Q0 31874 9 23.400277668382877 None
101100 Q0 101107 10 23.3293546293382 None
101100 Q0 33460 11 22.708558058469897 None
101100 Q0 31602 12 22.499565411990368 None
101100 Q0 86686 13 22.442824525214935 None
101100 Q0 58237 14 22.397931933011726 None
101100 Q0 77699 15 22.19774918869157 None
101100 Q0 31785 16 21.641413756209545 None
101100 Q0 4772 17 21.598414990379087 None
101100 Q0 54257 18 21.450121895919207 None
101100 Q0 47725 19 21.442228218503953 None
101100 Q0 22167 20 21.216726318591945 None
101100 Q0 125501 21 20.523267709011485 None
101100 Q0 123633 22 20.52100775042323 None
101100 Q0 30566 23 20.10359542369538 None
101100 Q0 55965 24 20.061786332128445 None
101100 Q0 70482 25 19.743088395260113 None
101100 Q0 74748 26 19.595582902890204 None
101100 Q0 18161 27 19.57717560485256 None
101100 Q0 101162 28 19.465217278642093 None
101100 Q0 44753 29 19.388763316476645 None
101100 Q0 46134 30 19.24166301438664 None
101100 Q0 66768 31 19.214799395112493 None
101100 Q0 26158 32 19.183645567248195 None
101100 Q0 17217 33 19.12795604066012 None
101100 Q0 79378 34 18.98207776737577 None
101100 Q0 43162 35 18.98054561437234 None
101100 Q0 43257 36 18.968361256632043 None
